votos_obtenidos_millones,porcentaje_votos_estado,presupuesto_campana_millones,anuncios_televisivos,numero_voluntarios,aprobacion_encuestas_porcentaje,eventos_campana,edad_candidato,puntuacion_debates,dias_desde_anuncio_candidatura
50.15722023832757,56.955175201782524,240.64471537385384,1981,3291,45.27756869791657,76,41,8.998360461085193,344
50.333363029745556,45.08225029752743,212.2427780266226,738,5637,70.44075131674653,50,44,1.4993023680150968,162
45.806698129982635,39.17359364292379,136.85314026578118,668,8150,56.52129476453394,10,64,8.464000899845225,168
56.68622559303958,34.37746743405539,187.66994081601433,1675,9133,51.825429630434954,31,51,5.843382626137768,342
42.41845930748188,47.68429329608695,110.16504640558307,1189,7158,63.91530793814075,53,46,3.5520415897408855,250
63.63662127946429,50.416605028602106,181.69706914078577,1267,5783,59.81523326587605,26,52,9.49121024453326,197
36.12093715168234,50.185267099471396,183.8032506110578,739,8031,63.880494191145495,76,59,6.527274624993698,106
42.83993138125401,50.88831336872953,133.8641664331726,1482,2949,50.19466101041382,96,40,6.531196858923818,291
42.047980802818444,40.95974743916545,163.62511246381533,585,9761,78.59495916269515,67,44,8.839041103120843,123
38.35073674988333,50.81563393560792,171.14530033529158,792,5659,65.94088606494235,30,73,7.4087270516310575,362
73.21750175553458,47.93179498259495,208.47085528212853,849,6714,31.549285183037213,19,54,4.707683335503818,318
54.893897638006344,43.044224576360875,206.5106370181567,656,6146,73.79937758355331,35,56,6.9824292416109195,288
32.732908711231666,50.80673250567838,175.76454119278077,1951,2540,60.18297453468805,14,42,9.699528131926623,329
60.32625418514186,59.933324343196404,297.2151016487216,1806,9917,74.24162658602393,35,62,5.608519562152317,113
61.26567782632235,42.645693732512804,195.21886573825122,1478,4555,52.13740099918664,10,67,8.727111273277652,238
61.41558041008424,46.76538781705098,153.2628594235784,1464,4318,31.473094828635674,46,38,7.434202447753971,216
71.27181984920671,51.91734923871029,315.76672822889765,631,1668,44.63617184082561,35,46,8.115061419397733,337
41.411736599794054,43.34556309951988,233.06505181533555,1810,4675,42.17990342516377,28,66,8.645658811605411,321
42.611869711514025,52.138687858751936,168.52367968259335,944,1614,35.50608635453518,71,50,4.890138686349341,246
52.59322907242731,58.435026816439404,197.12474092039662,810,3726,75.89419287062218,89,74,1.1445470987188653,189
37.37307008748652,31.789048073830877,194.59978639420302,1016,1553,29.35132842255868,51,35,4.71384370681056,205
50.17030725116847,36.50827350228273,183.23312616652473,1903,1335,73.78044218983928,24,55,8.344859744225662,118
64.63839041260815,36.54378382218975,114.6521261250403,1605,1524,48.950160565972325,23,35,9.59815314415447,104
59.94792702968536,38.00939173295609,143.54637813884256,1056,6595,53.13696128622989,10,44,6.949037778296265,253
42.942849908932054,44.96753339190017,210.15313872906518,640,1833,23.164149576899938,82,53,7.6153347932693025,354
53.000326914359995,34.502851255899614,173.36299966347465,680,1589,58.71404903947371,71,73,1.2871529071396997,124
53.8767751351583,53.952995212564105,260.07178017041934,1401,3397,71.20683906389533,74,54,4.508024075293448,129
54.264884411201905,44.36460358369195,198.10211490823596,709,2490,72.6432761388161,11,49,9.858000428699777,223
51.68247429104821,45.19061099006636,184.02357627162183,1443,5626,73.86151268577534,85,63,5.881594244691749,294
47.13591108542221,35.19996531931869,157.80930119308687,1761,3416,53.752356312184766,81,62,6.932040973806277,345
47.119027658595336,38.23815565630945,186.56501401236372,883,2681,23.9788529505647,48,75,6.686209072335847,253
43.25705457876418,47.840788940631754,198.43286538411382,632,4979,20.46032227940356,26,71,9.527387405578894,281
64.66697935117115,32.37439843225872,258.08170448775616,1588,2698,67.30904429716443,87,53,5.282565907623882,297
52.093007260788205,47.161000884961354,180.85419649009566,1569,5792,24.02247363703534,80,70,2.4190068382615726,228
38.6289356735446,42.60218182720824,140.83912563586827,1868,6655,50.30229335483268,88,65,3.723897815054028,264
34.544747728997436,33.42201797795675,193.91368056205687,675,8858,28.13134947126804,75,63,3.6304034017373077,300
46.24553244233567,36.37938917999165,234.79428571434008,767,8661,39.50821743854189,36,41,1.1060936121652725,170
53.595455322701014,40.16030967846178,247.0979780892429,1220,5690,76.08741763490062,61,44,2.3522841144275057,216
48.27626756470653,36.59465548951996,218.46000807513298,1326,8689,38.17140643234943,90,78,5.466070467005293,241
39.7986163621466,49.292768996421245,184.1977184631433,1805,2020,66.84591630255781,49,39,9.531896626421414,250
70.31664114113244,33.78735351866725,170.37239433476,1072,2291,61.02116006902369,12,55,1.355471225248915,205
63.879653380887696,38.65149450610085,121.813888593052,1306,5875,32.63693902152785,97,40,8.120186404912275,307
48.65618001028686,32.63286254883569,188.237999536736,1342,6152,43.22709878642918,30,51,8.701647457370113,342
56.21884069369202,44.452757557276264,156.2822784445293,1499,7168,51.01296754059052,73,63,7.608439755776509,184
41.09458849088753,44.181057257401946,142.08366846187138,572,5051,21.549438827289023,93,46,2.971818324575195,208
41.294997363773966,55.614812399908104,183.0484842827579,813,3727,70.24357972754854,19,43,7.320107595190179,219
60.69824168958708,46.20543441773466,232.9728115138623,777,9194,34.80739105969494,48,63,5.3132812031370475,335
44.13305388415046,58.22041409200836,158.95138460885227,1803,2028,48.514811053851574,63,36,8.262038546600742,130
59.01158277098939,46.050765490223554,231.9690675213993,849,6114,28.955113903895295,96,59,3.646968315751347,274
50.879403237296465,30.545699215357253,124.32552487690579,737,2034,46.644225843165266,16,45,4.231875959249395,154
65.31298191639021,44.5300026172208,167.60755814841178,1137,6880,55.82963877613588,24,69,6.723736418148011,207
47.814477906167625,40.5578452027418,202.60487989446463,975,7462,69.45782958749382,23,48,8.788525192905336,289
68.69420514694201,54.3141727743637,225.93486816400753,1403,1311,71.13554591745513,88,77,9.006773559494233,328
42.54130526889777,51.56034348230307,148.23875431963376,1990,9195,25.944810656282872,90,58,5.449004177386636,219
59.20632360145269,33.94199814556749,208.6768321670556,1138,2978,48.20993721110838,80,78,6.30439875050202,105
73.53665513691723,49.508088991882765,220.24875112179927,691,4600,59.00979294745401,30,41,5.120802820430874,128
47.47757754634007,36.56077924375708,268.81597891585136,1779,1908,36.80007710340102,30,55,4.956470701660848,207
65.02949550589047,37.18109811807463,241.25667918830231,1426,2621,36.686958528972085,66,70,8.065715107878443,118
37.55776839782118,42.91030179358183,168.58345755617887,1915,2646,74.58391780954946,28,41,2.3103896366861427,165
69.52130341660157,40.99102905337665,268.94705966316303,554,7369,65.8046469872422,54,70,1.1667986983650598,325
52.384093731073044,58.14864629171697,231.05627354561227,984,1945,48.49082350143621,96,71,9.16121359503189,308
56.65390875446935,46.62787907333331,158.49126795764062,1829,8758,73.71855165055399,67,53,8.658354706511407,114
48.8518473053399,33.49834666559585,206.61243258474,1470,8916,49.293018967635746,23,48,6.771747570354314,249
60.632222049988485,30.761648476814557,228.83790080835942,1077,1835,63.37943955582655,10,45,9.87070832121954,110
59.57007878589186,33.79806142384971,233.1342312345445,738,6933,41.912120959465476,46,74,4.989281061906064,197
42.70129667346647,57.26503901667111,200.87742484189485,1254,7998,45.64202900295875,89,39,4.769715437404392,246
42.86130693815333,34.212121022344334,177.19118778300427,971,8491,29.08449983579633,35,63,2.811744536308023,303
42.99374372955105,55.41425351936657,205.40600071449347,1887,6900,50.43477833940665,70,54,2.2431645325590157,349
42.44465310305762,45.4590770270753,221.6159466667075,1452,3874,23.808653960921397,98,55,4.515657012464816,158
60.25771091405243,30.107494497264323,142.93002254629297,1684,2781,38.31147288343686,79,75,6.365055724821846,240
63.49607295211007,35.70797139466329,173.4711559688051,916,4390,64.30639674054216,23,44,9.351977541441729,321
52.6449388821266,51.21616230129622,269.3674984412237,1332,5267,49.57736527945592,96,64,7.0183371312756435,207
44.22363991934279,57.01425169903831,219.09599855065326,1846,3757,29.933081548264905,97,37,4.011403150351332,266
61.16271268118678,30.98167228392747,230.0426929176778,511,9724,33.19836021892736,52,67,5.1694034641367645,177
64.10435708256838,41.65648643845242,217.84250787164723,1945,7067,55.63977307102782,15,41,9.274884488185428,247
49.32094455608568,50.03588989673558,172.71687560457474,1772,8909,24.9203947805177,50,61,9.400935970466524,177
58.36217683834863,30.090918680090752,180.16772708768227,1163,5765,30.87670604713777,34,37,7.644143636688463,194
60.011463837073826,58.14370263518123,198.50252001865994,1126,3017,25.045645438598964,80,71,5.763144398954099,165
60.694584771138274,55.90701526893258,276.0746566514552,1927,6648,41.18020314924376,68,36,3.9836154890891042,184
50.289643346868985,40.92325862266593,191.33364929192592,1508,3554,54.385270252452045,93,46,4.2435682201143194,209
55.53508890652562,44.61420621728066,177.31909108512355,1423,3446,46.59610448825739,37,44,2.823945980901008,322
35.96456413246079,48.5020329233991,158.82691980454112,1418,7804,46.45560206380789,39,35,5.106314252475538,323
47.774049264329044,44.17989144212806,276.6848024991499,1917,3323,62.25886302716444,83,63,1.31541640490552,133
58.699402422256824,34.12475485725892,218.88344017787875,1673,2815,62.002007416280385,55,48,3.3297242844059047,160
66.28838542109608,36.01603400817885,178.61871747795868,1948,7495,40.337020319375384,84,56,5.932233043354774,133
38.40063561379567,46.71952907122652,191.2209288244469,1822,4860,34.205576780097374,23,78,8.777949402492698,361
61.99082256772795,43.98320055427743,286.3771797913954,670,1033,31.476556176671714,83,43,6.746702693709199,211
42.04958719549882,56.596738776314666,122.80931590294578,1577,7914,20.502877453343157,40,56,9.067017343117934,206
41.04823515204623,56.8154271508959,283.0800234466986,869,6075,62.81035540994487,69,63,4.633700551943497,148
66.06307319099942,45.153538804972655,218.5127939598479,964,8388,56.49286720299785,98,76,9.400903286418918,144
45.333463002263585,44.419819506667714,176.46740525232408,1584,6906,55.93548945963287,91,39,2.4701173055652124,193
60.98536535824486,34.998347832378755,175.7299324950187,1078,3761,37.217166310847844,52,45,5.347582198114097,244
46.94249440840149,47.93664992621757,224.19859453425056,619,3992,42.47391451614621,36,51,9.366103390138893,322
43.46877419684225,38.44120194095833,161.45835999453845,887,5794,51.52593752984018,11,73,5.603625423232415,213
47.89961364712883,59.0596924376873,214.4381666955212,1087,7282,40.80945294238374,58,74,8.88143008895576,256
52.4969277914993,35.57205842001206,176.96225012857232,943,7082,36.98136527586456,79,78,1.355131137136822,177
52.14850524446894,47.13634608153329,111.9566518687871,1037,7009,72.16437537641833,10,47,4.206172524597986,280
50.82032996481262,33.315084327119735,205.11537034432715,1825,6979,25.78785084249481,58,67,6.239583552056821,300
73.09948774256763,54.73700082930317,230.16745215263367,1212,5392,62.568015561544435,36,53,1.6525024188131139,149
55.61326809355527,33.20350257332073,240.51287564739107,1249,1360,22.028227786700953,14,69,1.7960559801587386,359
54.63405202873494,49.645614799878956,173.49878209944615,859,9258,54.34965300200172,85,71,4.414714026587202,150
47.53433684898151,42.48100758264165,307.6751142861415,1749,6423,48.76343990492805,14,61,6.692996849205142,274
56.00512232616474,52.46120803766959,166.1677392655494,945,1284,69.35230884592838,75,52,7.850602564892888,256
66.3397453803423,46.99211592207949,284.89254100749724,1195,4337,43.82800885027416,29,36,9.074045710314595,232
35.30540153300281,50.06922786910291,224.81303102077555,1919,1898,39.741002256504274,59,60,6.3054350235391095,146
33.22054543131648,35.000197779395705,235.89142172645145,1129,5912,46.94115454646002,80,40,9.36747453858641,352
54.311004858736325,57.07514484303122,281.480994616098,712,9824,35.1492694051607,34,59,3.0267802089813625,172
65.65082589990234,44.69866790488478,128.06240333033978,1891,8368,32.13650631884988,22,73,7.983558382409123,143
46.89668625421612,52.47021362823843,133.53313832703205,579,9119,46.91376714058305,68,61,8.541077032580464,203
74.70753211839664,40.430799398821364,221.74622071638834,1585,7765,49.783681042246215,34,47,7.606463260499504,352
47.89109412142373,49.52070987923162,207.12302492266267,1948,3271,55.515994142469204,83,68,6.02059260842525,192
49.52767989618736,36.1222771572666,271.10571285731476,1978,5016,79.8565017452899,71,61,3.893295265525778,276
58.04875044590478,36.09467777462039,313.2422765671354,1759,7990,64.63944083700223,94,44,7.085309462114088,287
46.59753452309927,58.503627833227455,170.77397944963676,1938,8899,62.682815121422465,57,57,9.239278387798354,363
40.95480423643788,46.837973155462855,194.7271409229089,1130,8635,31.20532081315496,23,64,8.141731564181304,339
50.02247014312523,57.54860925012369,295.0254929977991,1415,6985,47.62401540101661,14,51,1.220493039925448,140
68.48441947877718,58.623598465793634,270.6840455072715,1041,7891,50.590256507451585,15,78,8.847558602126085,121
46.097049678227506,42.30652309195226,185.11901718560105,1075,4639,68.03891863220586,88,60,7.984393676290762,124
46.154388441511074,34.84814623750327,208.40498613763626,1680,8086,50.59899669699034,35,79,4.717293114137183,338
47.614202871675204,50.50484417290023,97.81831446213123,539,3356,72.04653327449671,25,39,9.843051237217066,249
35.86339019199607,50.92091342318194,162.0464955326317,1143,4841,66.13247081277294,69,47,5.911900337476131,364
38.70596397865672,35.35499632204308,200.103548599107,1893,1990,65.31826010200932,49,62,5.594156299404949,120
72.02655901046325,46.69650719733005,286.5384450042101,1020,2306,49.268446225146576,66,63,9.656989914081983,234
62.65549768507896,33.530926709136004,238.22489636119082,721,1016,58.09433148375547,35,63,1.8982833279606306,196
53.784848615303595,47.99366727736841,120.82735728253292,1674,4588,32.68094232946544,65,62,1.9712761650029222,104
40.27461188717986,51.6652953433138,217.82496173761655,570,8975,71.1140224103371,39,36,5.622892382270545,304
62.89537330878037,43.61608513971785,179.0448826461224,724,4648,68.68110136150952,87,50,4.029024141241683,136
42.42332693866632,49.068271584468384,182.0402785230652,843,1543,70.514571254772,40,75,7.997929309211772,316
78.75949318606455,37.83068488779907,87.65924058049373,695,4929,31.911503183250634,12,49,6.77701091149472,216
27.42676316232082,55.78190749581496,218.9550008422349,1165,4762,75.59111154136275,82,63,3.9199899117150885,133
53.122788160972014,56.005096008808636,99.28832447901755,1638,2896,40.514425192685934,71,64,1.9169962418354696,337
53.88953206212638,58.25262740363166,160.32259401845425,740,9413,51.06408711002913,12,48,1.2618598366123224,133
63.17842880274485,56.64849781969652,224.5842242784022,882,7984,76.60407628866886,43,60,6.80446615472341,150
55.257266181376444,44.819365925545355,194.06006453590814,1974,2413,67.44577904238906,33,76,5.118633142702661,239
51.26958137686553,37.482534709206526,202.1786857484528,1772,4315,74.76565194767066,79,71,3.4091004224223873,233
46.628305916550005,34.00957379842224,215.78258567304513,600,2625,48.15679440944047,38,66,6.365353068660667,271
42.63584431637871,52.35447489387151,161.68477929826577,1816,5020,71.65886645139173,33,36,2.967445561797471,146
67.5006202834513,49.33778185408586,270.7957310020487,522,5452,20.519058148770156,11,48,7.354302323333192,187
45.73304012957007,34.080557389204785,181.73375793992395,1628,9404,39.37658211499383,36,55,6.836735660294142,211
